unique_id,SeasonalNaive,AutoMLP-median,AutoNHITS-median,AutoLSTM-median,AutoGRU-median
m349,0.4682450494123937,0.4936271112277136,0.4980993851732747,0.49792713108706194,0.5128204610289422
m35,0.2265876520369526,0.19470320509619368,0.19368112956851713,0.19753539402304376,0.1899710215880006
m350,0.7855881729433261,0.7944635914486989,0.7966332037839271,0.7949744295993133,0.7983754413389282
m351,0.7189664840743113,0.7250144636839592,0.7322381152163625,0.7310596890161761,0.7393070527827486
m352,0.9104527743336818,0.9130972599616771,0.9121409397260457,0.9180616320043545,0.9201712442173747
m353,0.8894133099325844,0.8916246298196135,0.8917499317421537,0.8982663613569796,0.8993453753983568
m354,0.791362256872291,0.7966551763109694,0.8022443299429626,0.7971016777164014,0.8044999163582153
m355,0.9205068216249509,0.9475682300800315,0.952814044023293,0.9212182307274999,0.9286983324821688
m356,0.9657252647337199,0.973384128013858,0.9685135244419568,0.9648713356095086,0.9719017918239179
m357,0.9916802149547171,0.9959283176092756,0.9949698855139545,0.9942558188041454,0.994529106112505
m358,0.8952127104444965,0.9179934726563065,0.9081439618394683,0.9189314204318815,0.9273868172085157
m359,0.8167055208243773,0.8408083182920157,0.8044725906008477,0.8304069850304902,0.8447163960555533
m36,0.9946137696600522,0.9947121872295845,0.994730344207338,0.9948786574934356,0.9950286050276623
m360,0.7521980378150371,0.8830842521742146,0.8422935526223713,0.8699681864569405,0.8148254507040041
m361,0.7725426803042207,0.8564486832947434,0.8315532687256986,0.823541421052982,0.839428722659795
m362,0.6984267452405182,0.5464980700212325,0.607563455543362,0.6131891552766428,0.5799950699902882
m363,0.6396538398767165,0.5064911015002115,0.5703254525417841,0.6546119554051373,0.4717257169290327
m364,0.6775822753857389,0.6883198517837056,0.7075477383351695,0.7035961682106038,0.6997197973620505
m365,0.8448055256778688,0.8537613970508602,0.853405213144093,0.8497504397813346,0.8632944139232795
m366,0.6923232665473941,0.6518199753787939,0.6682864139138491,0.6819950301931512,0.6655596244166531
m37,0.8507990471626204,0.8503491095691394,0.8517572814315028,0.8541469518963908,0.8561469989592093
m38,0.9686588185915479,0.9680547237802491,0.9672006336597909,0.9692726398204493,0.9702080761739394
m39,0.9045507512352278,0.903814453207076,0.9042523514393114,0.912860859597969,0.9132192168726143
