unique_id,AutoMLP-median,AutoNHITS-median,AutoLSTM-median,AutoGRU-median,SeasonalNaive
M1287,0.0012661670402099592,0.0016958184074320783,0.0009756651333318002,0.001019075815228169,0.0025470706064821425
M1288,0.01554230903134069,0.022371806583008174,0.004284264944485224,0.004129277098367926,0.010951270627425458
M1289,0.005732296782341648,0.008964625822056567,0.0005248168527386696,0.0005999738204968151,0.0006567416443443867
M129,0.056632876852840415,0.09779528526691972,0.04774283503832247,0.04654797458507156,0.09937138718385498
M1290,0.00533812465990179,0.006571580517195213,0.0012570442874424673,0.0019327240229550444,0.0061039313306968665
M1291,0.011139858008468034,0.014905851547819413,0.003347243367699676,0.003658077227770866,0.010588281616911463
M1292,0.006740600205503437,0.008592647872230345,0.003354917483736718,0.0030508982847915586,0.0042566285675666475
M1293,0.02675657451690573,0.03874259810773786,0.00685015440452133,0.00661486232584715,0.01975080861687799
M1294,0.012254562001182336,0.019421705557881867,0.0011527732775987573,0.0013493613004818795,0.004651291248740085
M1295,0.0036867651347947117,0.0014228648392243723,0.001560901377979437,0.001516985329613451,0.009809548036980137
M1296,0.014178600577426717,0.022197563720165365,0.0013032420902317034,0.0013397233901801238,0.006846705673688832
M1297,0.014787792568838935,0.022803205501050805,0.0018896289113690056,0.0023222242296216384,0.007508833993569854
M1298,0.015167184617158339,0.024001284517892546,0.0029561045146379804,0.00316126459524399,0.010584127970885789
M1299,0.0028637231858050214,0.0029665282046386124,0.001396738933101636,0.0015577987277564645,0.0034769791334474404
M13,0.14072432856897846,0.1796019129348936,0.15955811474027076,0.16414054067506098,0.24752785108129863
M130,0.08065631786355602,0.07128590168639393,0.04626131126776269,0.05102570097384895,0.08261122570253442
M1300,0.010877950831256046,0.014291141670211992,0.004165890457175733,0.004173148582798874,0.010612443962237863
M1301,0.00822568501120974,0.010274174539432529,0.003450305834500166,0.0020615077881361303,0.0028048289661147304
M1302,0.01780438002993678,0.01976059570395308,0.003107412151485184,0.002833328262912625,0.018140953595584274
M1303,0.008927725505475723,0.013554110169734948,0.0038108234888297996,0.005249375932411204,0.020389371992134774
M1304,0.0071843821136543294,0.008610306025653809,0.0008991104821974637,0.0008696918584939368,0.0036189968966844808
M1305,0.012407498212389942,0.014479887563037773,0.004032875111166202,0.0027541968027638545,0.00442574141214165
M1306,0.01774097725879729,0.017420863845390325,0.008729572442459714,0.008771819907035265,0.009508530920987112
M1307,0.01305050766891537,0.01483707595030617,0.006222035283902051,0.004652491504904804,0.004461813318123343
M1308,0.013867198729969506,0.017140614459410886,0.003946495779639452,0.004397460936410547,0.0040321586295164105
M1309,0.0046332307156998175,0.006988410915797348,0.0013184207594779786,0.0013560388959883492,0.0023837416878419036
M131,0.0512200601998695,0.04113907200113686,0.04480323095567231,0.048395369066722004,0.07032924119883616
M1310,0.010706950007630134,0.008639239744083357,0.011457004794179703,0.009750325144162112,0.017747826652557547
M1311,0.006715747292909878,0.007168231760031743,0.00365439741486593,0.003893169353245577,0.009269308709015581
M1312,0.0069881802215451825,0.011062343317173021,0.0008903577063940651,0.000816214103863633,0.0014823431709490194
M1313,0.00601794570396685,0.00743064473357935,0.0017282562429016461,0.0022528566747259046,0.007318733377819505
M1314,0.009964614510686432,0.013411493265041782,0.0024666927324861632,0.0029684400283767755,0.009979205247009027
M1315,0.02638996758508645,0.03815751319322112,0.0061871714365981005,0.006213707574352201,0.020079217063094634
M1316,0.009227551004898414,0.012493301467713097,0.009802707147413794,0.009457196259859942,0.019139707997602118
M1317,0.010967041873821734,0.015175788148931115,0.0021844857593418068,0.0021432852454762994,0.009125468316332253
M1318,0.01053759042314809,0.014361999402528169,0.002526525060108396,0.0024723378466246226,0.00972694036969495
M1319,0.01020134752386997,0.013035794576305168,0.002694520943736069,0.002758825425927041,0.012878387062976735
M132,0.05032268205256904,0.04653045397878172,0.0573459441199099,0.0574109747219513,0.11361631071840789
M1320,0.01986848274694893,0.028053859383152687,0.003608313382796437,0.0037253839835741237,0.014122096493395962
M1321,0.0037472945013524695,0.003625348753038699,0.002127052766464072,0.0021190938605652487,0.0021226685145791595
M1322,0.02219431596480438,0.03336136902810088,0.0027236712707778034,0.002974167379271649,0.014518962808830582
M1323,0.019926187062496385,0.03352150484263472,0.003731682420323295,0.003579845913200158,0.009363663040291252
M1324,0.02199136688386448,0.03501617585305183,0.00930837412250538,0.009072723550057895,0.013762013621648375
M1325,0.023562385098833887,0.03467974027400105,0.005588923622401568,0.006696748648563542,0.01816051743841931
M1326,0.024348145385567597,0.03378690811300437,0.006509065673317379,0.0077722667082968195,0.021373007301172267
M1327,0.024386883351531653,0.037521459023455495,0.0048474291755624946,0.005273566544476937,0.014091711503311804
M1328,0.019838378557535563,0.026592850390710864,0.003350473337992163,0.0035055311907088477,0.01579815220289471
M1329,0.023792316051273247,0.03763549124516025,0.002161464739676844,0.001963520418587113,0.01508105634862185
M133,0.08502421263382863,0.07842028076234027,0.09044579027002003,0.09065861949620029,0.14653092196720433
M1330,0.021908106245693584,0.03281876177717143,0.004011740549410114,0.004038059926164626,0.013384839442696339
M1331,0.0304269358856631,0.042314708550956565,0.006432786015795153,0.00595987222492922,0.02534677412917573
M1332,0.026179810070653526,0.03865386073405901,0.0039255343030529365,0.0039023898145003548,0.012973328445770762
M1333,0.05960458430377367,0.07459075651681553,0.02284169384788991,0.027885997305067915,0.05171697570979753
M1334,0.384297538031483,0.2495089169030241,0.18252505481145972,0.22684018067950507,0.4406175848175229
M1335,0.053096644789952345,0.07142829632838904,0.05247583605735162,0.05806008022282641,0.06807678395018903
M1336,0.04410544252470099,0.04688887408807361,0.03830679086216845,0.03831412503752546,0.06335215514753306
M1337,0.036562900262872185,0.045082841346740066,0.045174205225580376,0.040872678347700156,0.05642716478604024
M1338,0.036691496004526876,0.04648617080999362,0.042686047798477504,0.040180513502129374,0.06859890542364862
M1339,0.02632247696802831,0.04234721068148367,0.0017349074091529179,0.0018352933694494034,0.016676105735762153
M134,0.06884162943460949,0.0774228077190349,0.07412684422394784,0.07645466247240984,0.1325412995971519
M1340,0.05572199772274797,0.033446111618843415,0.0334131111192766,0.039601004887196,0.030393585399938975
M1341,0.04743547563608027,0.0281450453919555,0.03976920408407427,0.04145932841220143,0.0350847828641001
M1342,0.03746470688150519,0.05860878096723019,0.003698582796263571,0.0033761483405006145,0.043042889568919745
M1343,0.09895422252988896,0.17698488285398184,0.04319605352402774,0.037817890492489646,0.11935514908899329
M1344,0.12452627953394817,0.25688527873862055,0.05594185488787215,0.04913687001995926,0.13321260974670893
M1345,0.0297094357852354,0.04861429233190132,0.0015982680455256463,0.001521213073770829,0.01194849107666141
M1346,0.06498707773304914,0.058100316462263914,0.022798874624948534,0.032060332722175816,0.020620114372573155
M1347,0.1102159933421129,0.12460908247514296,0.05367879478971976,0.05804500813944404,0.379011714157423
M1348,0.19237118517605586,0.18468473958440226,0.13699974140099558,0.11359279772857128,0.12304933240638642
M1349,0.1743480037927118,0.1939272363313046,0.0915125723873388,0.09229142368064758,0.1034808158553442
M135,0.08591023431663386,0.0637308651122424,0.0799005740753437,0.07692488189233851,0.1277853818047386
M1350,0.058017120414826755,0.0528491209553302,0.04921723512615281,0.04522644303418044,0.06106440035663233
M1351,0.39773554638817404,0.4626991140328474,0.3743641576408166,0.44966685933419126,0.14018580797911676
M1352,0.016240702992673193,0.019260157055333127,0.0057831546520037,0.005887526047055639,0.013667276870187713
M1353,0.025389166924478217,0.028568633793468495,0.02550197254212586,0.02306654907375921,0.015316099121187669
M1354,0.014070137337058164,0.014010507879541735,0.009067471927108548,0.010661893536917834,0.018118788436992942
M1355,0.04213756761115181,0.043986779714849766,0.0429616430926435,0.040662730187248176,0.032964034465370426
M1356,0.010824574836017356,0.01204930361189569,0.004589936525278622,0.005694685164759315,0.01351866984868637
M1357,0.027886614133970786,0.048976989406616635,0.023452351892827707,0.023448293124323918,0.1050465200525988
M1358,0.025035420119342993,0.030481340112935434,0.023882818702026447,0.02396888124068566,0.06891058618656463
M1359,0.021332286347491108,0.04349329781224578,0.011097818537083892,0.011207638584432559,0.03341665498538155
M136,0.05783959538974002,0.061139193691653,0.07771562161204584,0.07927764373159302,0.12299894344482816
M1360,0.031224186988590964,0.023365759767886036,0.02286521885534566,0.021676180849504578,0.05757652264400912
M1361,0.028273215018339366,0.04710123813878964,0.015710720451164183,0.014457801506886045,0.019996828309690146
M1362,0.017974005537009653,0.01709671348053333,0.022881069062683196,0.022446604094227815,0.08818681163932478
M1363,0.016848988031319664,0.014308603927401112,0.02003487175950925,0.01978165343363377,0.07961194768428344
M1364,0.024247246478844933,0.019147088639368374,0.016983083106636907,0.016865651094273675,0.06197937841512319
M1365,0.04797778243641268,0.039778113176798295,0.05027188214870255,0.047392007719084396,0.11486319181117545
M1366,0.024346382485200744,0.016696042497464633,0.02342236232418486,0.024165641905400607,0.08353695061850404
M1367,0.05947246016475822,0.05791743758235698,0.04389434590459052,0.04392235365180089,0.28553863442205224
M1368,0.060510873608454696,0.06988548087532677,0.027396422963801667,0.028843646035412975,0.20900370176600128
M1369,0.025573315127291513,0.04309429689752816,0.017722723333620672,0.0163950915955709,0.01385729552115301
M137,0.07324806886635209,0.05240283430368101,0.07685015213068208,0.07362759070100586,0.09444895464374918
M1370,0.02617307516488344,0.03510421255527108,0.008686510666925659,0.013472488078815533,0.01149458928467328
M1371,0.049717060687027026,0.04914668383676199,0.02765581410443649,0.025034808259432453,0.020444094337551795
M1372,0.00890441576308054,0.01294888087357197,0.0024416313911485533,0.002485285815475336,0.004194383116173998
M1373,0.009809768903890096,0.013665373835003622,0.003912551673385947,0.0029319909496884652,0.004864293929472272
M1374,0.01717952622659833,0.008179293649164273,0.007915634597749556,0.007932661360249808,0.01578503931225545
M1375,0.013508770984070662,0.018762074283958995,0.004411571147506417,0.003976406903318341,0.009977155055626389
M1376,0.023238741936494684,0.032276928254265785,0.003924466892059524,0.003945553062801143,0.0152876170088452
M1377,0.04908395491266344,0.08205631596416574,0.07397908776484603,0.06888279938479297,0.15472255588976733
M1378,0.08753493582595444,0.14347985448006212,0.09948966252972036,0.10107023370988388,0.11017486479384948
M1379,0.059804260181958994,0.06749551314703599,0.06982216477042828,0.06907626866358664,0.13028752670217209
M138,0.04308268420358638,0.05034271720368904,0.057043557808593603,0.05738049460021873,0.07668597412709204
M1380,0.07960092942163692,0.08419791547438343,0.10496528552511764,0.09620053500467139,0.2023821563389473
M1381,0.11666159506376068,0.15097422226249685,0.1607158463123455,0.16279585402394195,0.1547296627424082
M1382,0.08483989965415127,0.08893507230146946,0.11052582823161457,0.10671407397780557,0.12857220524830218
M1383,0.1557000928116147,0.13154957725261912,0.05061445418753491,0.08188585661825436,0.09374503156279562
M1384,0.06793362811029258,0.06441754771877885,0.050115460812456124,0.06339553924109441,0.12238611588314242
M1385,0.09325836313418286,0.10285165942779985,0.08614543254880071,0.09125090279717812,0.1413890056602272
M1386,0.08648218529129952,0.10782317537885111,0.08040948550095532,0.08120392199218976,0.06680028850314533
M1387,0.10472883334070299,0.09253348035304791,0.034400629098474626,0.06054631246674197,0.15724061737959122
M1388,0.09217194878891687,0.08899272077481984,0.052189940961184345,0.06316810379431234,0.08363730354360215
M1389,0.0792896709366718,0.0719244925164177,0.03183300892616794,0.045557492479289426,0.08617464028712014
M139,0.03826694777351835,0.04716909518676624,0.04959460042903921,0.05124197392268994,0.05329628248882143
M1390,0.124706478178274,0.09459925090354694,0.030398801421917577,0.04651549043337474,0.07960601088353252
M1391,0.09226364268114663,0.07330702187930914,0.03955692326587069,0.041848873811432784,0.05318777663905747
M1392,0.09613696805508037,0.06923994845379916,0.05431587654580419,0.06381803172506025,0.053224496155065
M1393,0.08953336030257669,0.08256466257023999,0.051550566562829504,0.06492345104762827,0.05574426814955257
M1394,0.10898687980032946,0.10154705047052233,0.03418662544009483,0.058522267525161965,0.07753353604923492
M1395,0.0920878179699484,0.0778094144751736,0.028340429915453436,0.04397055429459293,0.04793336834694321
M1396,0.12434609200781706,0.09528633135357134,0.03524565937294542,0.04876171975385701,0.034133707638232966
M1397,0.11997738063800772,0.09842226921689941,0.06371766778752123,0.05409091958169679,0.0464644876348202
M1398,0.06258211047108793,0.06419006253743992,0.03380652990978888,0.04584647729027747,0.04413112484794531
M1399,0.10215118026196864,0.075747704168582,0.03317409829740617,0.048423667423612,0.043313793342646185
M14,0.16367325259550983,0.23393922518056484,0.19670389715196354,0.20034750176719998,0.276797264079385
M140,0.03638699815398593,0.040490422669101384,0.04485328275927711,0.04539620381523802,0.08970623331002447
M1400,0.03589644944977228,0.03299323280497972,0.03731621187327818,0.04028950749003251,0.06085857845409742
M1401,0.025737012606006002,0.02145203871342011,0.024062023781932135,0.021226388808852904,0.05586539977383509
M1402,0.007123918657790252,0.00983073403535335,0.005239313963793316,0.004594728285361382,0.01366425821547785
M1403,0.058392854620667706,0.053289509152857815,0.04685710194375515,0.034623544001489065,0.12432461592240605
M1404,0.02546803192746031,0.02882305268953631,0.010212908116146908,0.008967776483218599,0.044107517822273255
M1405,0.046920028331829726,0.02907249174862295,0.06585361258972844,0.05215877097714788,0.14695312499897592
M1406,0.024345153316075587,0.019727928433553043,0.022431135248977926,0.019386332965121666,0.06475739035259771
M1407,0.040408822254726,0.04301249952586684,0.021180333727334178,0.016686548273707347,0.06266360021511747
M1408,0.012091146196728167,0.01249851061927945,0.00721675544835114,0.006965725969469246,0.030890854410488344
M1409,0.030800314336712844,0.030575653042703686,0.02979124063912197,0.030463208222707257,0.04562518728352532
M141,0.047697693298764506,0.0607422638206673,0.06637435224950676,0.06545489017400762,0.0635486499075054
M1410,0.021060080790543837,0.020529404928458027,0.019963850058546635,0.016852980092551175,0.07783232401059743
M1411,0.1005072200843367,0.11306282294984017,0.02302895925277988,0.020332551341275835,0.12083523088479026
M1412,0.014838484940289201,0.013198152689283918,0.0029957617925682224,0.003837076920977735,0.04933972545106783
M1413,0.03538488855570158,0.023268870963475977,0.046568582861879426,0.03706432344159962,0.06958135129225577
M1414,0.033507004782419574,0.02166127027310154,0.02303538824421972,0.021273427875390803,0.059182103827746226
M1415,0.051884702270161225,0.060891819793287554,0.01981311293423032,0.01571021106540027,0.08311653188305215
M1416,0.009907014069705067,0.010582002211268399,0.0049090396408593955,0.0037792040904148093,0.022156924107126174
M1417,0.037986776968588175,0.037958470396727534,0.023046529711415867,0.02361556929706407,0.07307724731295052
M1418,0.0386496006370037,0.036867976555082366,0.02788242703642185,0.023140812353988297,0.0723595750933413
M1419,0.03988459755865598,0.03566344290059838,0.032010432534168916,0.024402780332081344,0.08173290082688851
M142,0.07468762533616263,0.04734348170283812,0.05263951424350171,0.05156530769837676,0.12837852271049852
M1420,0.021589025213228596,0.028135945944083543,0.004481848883065903,0.005133813773482157,0.035948680004561404
M1421,0.04406289825559448,0.04960864428055437,0.0202893210660634,0.01379639239511084,0.11019208293380535
M1422,0.008079357381126718,0.0077425220724779064,0.005517020801209219,0.004774468741659958,0.03555908511681461
M1423,0.0031507496815773727,0.0027648940683617173,0.0009651561632201226,0.0009441477265723771,0.00723571108270471
M1424,0.01874451029152593,0.01013161133409649,0.007928893507387002,0.011089089656955093,0.009051702704034124
M1425,0.033275670874728484,0.03665220949766131,0.004575409673697976,0.0046826843211928305,0.06402846255120578
M1426,0.03701371328314489,0.03313294223330052,0.02907834603963746,0.023160196202747726,0.07494501461810399
M1427,0.020963233934267442,0.008678699832426187,0.016081580680087363,0.017368569440145476,0.018076256451827765
M1428,0.03177383897877072,0.03264302893103411,0.021849372374842305,0.019035367086559715,0.0680458447925625
M143,0.05033179287716339,0.041642012296422025,0.04159842885925604,0.043685536498468465,0.08970252891091111
M144,0.0806363369841878,0.03853969314643905,0.032295158061870485,0.03033482874459381,0.07012590756680238
M145,0.05966472351430769,0.06120372610916427,0.06433673171652854,0.06396975335252915,0.0996371688669036
M146,0.06029110640532868,0.05829872661692825,0.06614094285604206,0.06830382878588885,0.1163425334321399
M147,0.058140132350321394,0.046415636411132784,0.05069862691052645,0.053316093294237706,0.08678943809922456
M148,0.05258469402376594,0.053790739579647355,0.03962832133891084,0.03965854015062081,0.0980402463838624
M149,0.035167633727455634,0.03289984774784595,0.040305240181470116,0.03935891307550001,0.09050592403630758
M15,0.13154818915066815,0.14607364265673403,0.15448022550760157,0.15861421360271408,0.2725780988406419
M150,0.03433198896701482,0.04183669120245561,0.017361557842694064,0.017662661209818232,0.06494969542719593
M151,0.07335820226422474,0.10042170043432701,0.09081174694795847,0.09500906361411643,0.12919030037195797
M152,0.06561686530843334,0.12152807698676359,0.043044357417311524,0.042241388152708254,0.05020383487807687
M153,0.058863736318854464,0.1080254962755492,0.03612430300428495,0.03706015443001929,0.056944326330457005
M154,0.06826160807746613,0.09210791121075164,0.032089201748696776,0.03277598100546275,0.10833977216715518
M155,0.07588680984952272,0.16004243559574563,0.028573734370415146,0.027832771961506884,0.06624275774164119
M156,0.07256633437580866,0.18587749416334906,0.03770691473527152,0.03810098204868274,0.057895579710206334
M157,0.04264275883130685,0.09480394027490342,0.03243129040730399,0.03303795058078863,0.045442147908163845
M158,0.053799993093714,0.07309801138842813,0.04000377504618102,0.040436759682822496,0.05232140300899645
M159,0.03470572502961916,0.07359463438191742,0.023612647183019097,0.02547274051760401,0.07504670299823817
M16,0.12417397532867934,0.1360802830588033,0.1592585372224781,0.1634611276403,0.33070245739959
M160,0.0473800481801628,0.04331709254155592,0.04793663194121734,0.04654887797607499,0.10267805522516443
M161,0.041031882133362625,0.08497833611433454,0.04037433005837109,0.03942906873687841,0.06064383193485331
M162,0.04917525529956469,0.10015228543872441,0.03291938963570241,0.03189059349212118,0.06135709318530939
M163,0.048028176511659366,0.06542717398583904,0.05184264164399369,0.05527379012690054,0.07726070183241389
M164,0.05242375653522107,0.09309971173585975,0.03372819146697404,0.03370515506429314,0.06312881780532566
M165,0.06477021340509304,0.0970584725762212,0.03823840054464077,0.039923841830750824,0.0872222485625438
M166,0.05243686213529205,0.08184215763164021,0.03690402482638694,0.0392924474700883,0.08891950850320024
M167,0.05966814040775572,0.06018915587000356,0.05929993017805873,0.061019930427804035,0.09079288434934625
M168,0.08120374923095006,0.08921229477200911,0.06763181589401089,0.0698405507329035,0.08285971128746393
M169,0.027737141991937997,0.03337511370185304,0.03560082548265819,0.03546551052391075,0.06365840413907116
M17,0.12560602879587973,0.14926577966411794,0.17765221650000207,0.1658406198024834,0.22279175104059024
M170,0.028948418350178043,0.02784176532111469,0.03929758868991918,0.03957132812655863,0.06432379848574958
M171,0.030314734917608503,0.027617552088938697,0.031946261883628806,0.03186255892226422,0.03335928703435162
M172,0.03158275917042639,0.03317475423553795,0.037255312722020116,0.0362224622420548,0.0587452320699689
M173,0.05401310089267005,0.05461380007368687,0.047409990160748976,0.047057843992263336,0.13504298981087146
M174,0.07849149420967588,0.09061726407895872,0.09138432026071298,0.0902969693859868,0.08520595169564095
M175,0.0777538251734415,0.06905799625301524,0.07531869689332485,0.07560331544922792,0.07474326845147183
M176,0.04800603273400376,0.06064639519108767,0.05130693606216952,0.052596254620808754,0.0486826608042597
M177,0.0582801565030814,0.05876529216768217,0.06110390166651658,0.061905670550173514,0.07952741269576226
M178,0.07763814595664081,0.0835831162942886,0.07527410674380715,0.07666735849139635,0.15344554276555597
M179,0.18885768688720087,0.13964302392711248,0.15367920532406493,0.16020414449972162,0.19119282267817275
M18,0.08476254136455842,0.10729200327286907,0.1197266486219467,0.12057255008594998,0.186135454821411
M180,0.12662245332542305,0.1304369434914952,0.12323783203371586,0.12268624253582383,0.17665024802892934
M181,0.13096087003592738,0.11319879748488461,0.12110131381177214,0.12095529806278117,0.1189788263477665
M182,0.11207182522674741,0.11442753999417771,0.12404883223890956,0.12768821685367923,0.1647061080446973
M183,0.16995989150507762,0.13112575641301025,0.13210013068143497,0.13736270435787232,0.2628647515553306
M184,0.15162473969702922,0.15343169056555064,0.1569828673778279,0.15482522482699848,0.243846753693113
M185,0.14279080748375783,0.09855246452238332,0.10836851954069032,0.11037783128412194,0.27365126546741164
M186,0.1897664602020663,0.19391917180909776,0.1524080237381221,0.15159256128463622,0.25903508466263164
M187,0.15606609393377327,0.1392355215529282,0.14478413054544773,0.1439047712798627,0.2536458902589058
M188,0.1455423857192757,0.11862139090939276,0.11307018369535667,0.11306386237504586,0.20791713197110648
M189,0.07945882070349121,0.061118073828435,0.07274368054451451,0.06875246337755762,0.12553537222299646
M19,0.09326943998587871,0.10975215273382814,0.10342041010017722,0.10652041389694517,0.21267018802321833
M190,0.030281905725975482,0.03209528262273927,0.03939298122691822,0.03843382022408816,0.046475463610649075
M191,0.031242785312055887,0.036757019480181605,0.03874116997796564,0.04331569037443839,0.03765970340618014
M192,0.0300953747037704,0.03562856546107986,0.03740918671535781,0.0377115029732315,0.034919686806734095
M193,0.03133522029611679,0.03916158373840096,0.0422296763457135,0.041914194279815374,0.031835793308249066
M194,0.029082087520887357,0.03705516512753385,0.03798757337656856,0.03816877659212233,0.037901061743247005
M195,0.037789594360686414,0.03078206449297273,0.03551717086226804,0.036378817344877794,0.04360010606465589
M196,0.04429479358182728,0.04098449867104604,0.04820204448220181,0.04574814205755729,0.05527384816231332
M197,0.05511894555807342,0.056015575362818655,0.05718791347751367,0.05697053431029409,0.056617620238368804
M198,0.07516485843480747,0.06957992722972735,0.08081898900786375,0.08092425306327043,0.14335054307191694
M199,0.0886481099405091,0.1039327352715886,0.09875421688124597,0.09736519612788214,0.09979718444446523
M2,0.12341605836299108,0.1410843557062865,0.12074687350741557,0.11465487848883542,0.18890283868091018
M20,0.11867607815460433,0.12423537477793527,0.09571093096919119,0.09049026009138751,0.14806069743265174
M200,0.16619836019207715,0.13823565650915035,0.13874240183436423,0.13289974846828542,0.1924961141629072
M201,0.17682782298790453,0.13406844826305914,0.1114227900251268,0.10897657731178227,0.1828654875425845
M202,0.2313355173620648,0.19738229091172124,0.17729275295843902,0.1986639947111645,0.26292812165488627
M203,0.15721140486064783,0.1355312880177932,0.12462526951283039,0.12517892329033334,0.19244998150966655
M204,0.19204384040244027,0.15112129688904094,0.15783157988905414,0.16762467044578985,0.25078521440996987
M205,0.10191300999168161,0.09819935602856726,0.08552378229663092,0.0833256524280739,0.22497887358244875
M206,0.16019652806584977,0.1433659117136144,0.12145830327179008,0.12230364357133931,0.18407926484651357
M207,0.1719560589860096,0.26199078237415896,0.20921504020032622,0.21360889902295885,0.37386899855305283
M208,0.04638413329560751,0.04352269904572023,0.04874518466517073,0.0475738921053894,0.09694425554228768
M209,0.12929714947291318,0.1533152015208579,0.15980167954653543,0.15784760087423869,0.20585864471851423
M21,0.11350002755910009,0.10971816084346535,0.09487908609977096,0.09898398805839642,0.13558452435504478
M210,0.22275366691690135,0.2724586904126746,0.23707401809953824,0.23647962584316096,0.2986887888951906
M211,0.11794402873540477,0.13267267564913157,0.16368834388517953,0.17527178873097593,0.2494001674355165
M212,0.03929910716589793,0.03697937894018797,0.04333593330950671,0.04323915882629967,0.06955904176206563
M213,0.21772555017185066,0.20090926496853945,0.13647810015743975,0.13094286923623905,0.36321223396872876
M214,0.07752460352859093,0.12723688695729934,0.07667047997789646,0.07744433119322237,0.12414629968370249
M215,0.10352644640491636,0.11665831462671346,0.12178623012424328,0.12444517731516523,0.15225747152519656
M216,0.13564914586975757,0.14910313127333794,0.16654734624102943,0.1637485761651198,0.2783844487621638
M217,0.05940607660823205,0.06465773546303664,0.07716602682602176,0.08047947077365876,0.10094739916078516
M218,0.03797144328665627,0.03987418786644464,0.04788518836454846,0.04749498025527706,0.06814089987100143
M219,0.04463754091212865,0.05125754091410145,0.05595505974304052,0.05615226550161681,0.07010435441023463
M22,0.3779649536503113,0.40637750293079405,0.19070615626796875,0.19806638639247695,0.2399743311014819
M220,0.06627385991093891,0.0700502601342322,0.08267196045910238,0.08470892641444878,0.09236215805728465
M221,0.1608580914615438,0.16660837839773082,0.18173565671219494,0.18069760460099601,0.23709980982090154
M222,0.04642093551523683,0.0624530978551725,0.062281150097906184,0.06754414109489582,0.08925456458006437
M223,0.09747082460310945,0.07227982319668118,0.08777819837161105,0.08312984083598197,0.1998726027556673
M224,0.11497471778944719,0.15496637575085467,0.13403850772285067,0.13550337108489624,0.27333779910124956
M225,0.11860791603285753,0.1467496446026643,0.14552947680576525,0.1471734262221095,0.22549970733697233
M226,0.09489207881346412,0.09115512095862573,0.10603319741797344,0.10255048821114277,0.18479490766410409
M227,0.1344594246113877,0.16474806864924163,0.1779940741802468,0.178381025739591,0.23127658852005772
M228,0.15692264288532407,0.13967594397145736,0.15071225575339078,0.14595563903670747,0.22016210135667744
M229,0.06842068073365522,0.06783736571801752,0.07322715342167536,0.07136640460118916,0.14198801809722253
M23,0.08586841846845933,0.06992953426983799,0.08439469238551918,0.08848261518339935,0.1144510634757534
M230,0.10198394609822987,0.10938509030035254,0.10786515132331535,0.10880230454139123,0.14658755622355651
M231,0.2268509039640164,0.21591021327265938,0.27543835910176706,0.2777033018778214,0.2788533832123617
M232,0.10979482795148571,0.16098812139047136,0.13539091569232212,0.13723262388950289,0.2844252807933271
M233,0.10604735516826468,0.13593189940527864,0.1401278099626109,0.14842663426853156,0.27419996771152766
M234,0.08257571798663987,0.101962310723502,0.08827073343715251,0.08973325623229356,0.20719608137659015
M235,0.17456230681346754,0.1742921562645555,0.19518214521874078,0.1963586283002586,0.1879605526906876
M236,0.18331968266573065,0.21819636975419485,0.2092195900637762,0.20657749599789632,0.23340988454395825
M237,0.07745403459810359,0.07718741902100704,0.10334870581990159,0.10692001713321135,0.11475825138317224
M238,0.09240281309080539,0.11472882096034008,0.13102901575115325,0.1315721138199442,0.20736929458923925
M239,0.11791362295613204,0.1090757034176229,0.10882702654289102,0.106220633533262,0.1865506703765906
M24,0.22577419079358332,0.2643881245006966,0.17354986529187813,0.1758388281012551,0.3552763521633506
M240,0.1871491218168598,0.1758196457929747,0.1807683992720519,0.18080554097365553,0.230517036203306
M241,0.17110460348413,0.20303561357126154,0.16626638096949475,0.16109470387354638,0.3598766791662902
M242,0.08265402110860305,0.10125314662009453,0.11334062018039226,0.11466332953327131,0.17328722544216954
M243,0.11773224767647293,0.1311488353410384,0.141117331601878,0.14803750608702979,0.19454926807607967
M244,0.07036937151411972,0.08040914178479897,0.06531408837163392,0.06824770409958178,0.11138906709161144
M245,0.09116161505538173,0.09807691905763656,0.09407806199670575,0.09366808964955516,0.15770161907025834
M246,0.19621560629683454,0.13149313224630396,0.11687832316272856,0.11914119791021434,0.18175818080827608
M247,0.11298009745820235,0.06620594246337339,0.06548443246197957,0.06474507785022693,0.09322273028284356
M248,0.14262684303919151,0.11554440623705602,0.14255502166188785,0.13568452685889187,0.2403500620381909
M249,0.12962405851871464,0.07030644851847044,0.05660553873937658,0.057407061979346134,0.09785718122392749
M25,0.02457635399187592,0.029141672862464843,0.03484414932844284,0.03299168397237203,0.08950081761601529
M250,0.10206156556527347,0.07021030563368309,0.09438911063179865,0.09502279405311768,0.14186476764816255
M251,0.09078433456419492,0.060337899168929066,0.062231787627250325,0.06535137475649959,0.07472570326073373
M252,0.09774939786308388,0.119028987977699,0.1246695964509214,0.12607378819526013,0.1994468706397985
M253,0.051608769081234046,0.047787813152968046,0.05200808088833448,0.05055961080223409,0.07756561262237198
M254,0.13364592997937164,0.1823743441193606,0.18074520797411078,0.181127773876124,0.23555505424298584
M255,0.09261598672626163,0.12666009309097934,0.11552737443476181,0.11989164833517513,0.17567854341539269
M256,0.10060568408743424,0.09941504090943622,0.11278648464932778,0.11351968695869365,0.19023487291551408
M257,0.11532576258578094,0.1286550605412164,0.13512730765671485,0.13982908518092887,0.16166783597030795
M258,0.1330984378141574,0.1376339602176386,0.1372881607588406,0.14171933384730995,0.2601173595682171
